,QID,EID,QPA,PAA,IPA,ISA,Label
57657,Mercury_SC_407440,e99c-8638-3be1-1fd4,0,0,0,0,0
57658,Mercury_SC_407440,bf73-0bde-4075-76fe,0,0,0,4.8,0
57659,Mercury_SC_407440,f2b6-e2f5-8939-94ae,0,0,0,0,0
57660,Mercury_SC_408396,c803-33fe-2283-daa2,1.2,0,0,3.6,1
57661,Mercury_SC_408396,0468-dc98-b65d-073f,0,0,0,0,1
57662,Mercury_SC_408396,e5bc-cb22-23ff-6d35,0.6,0,0,4.2,1
57663,Mercury_SC_408396,b23a-d49e-ad21-87b7,0.6,0,0,4.2,1
57664,Mercury_SC_408396,9812-9b45-db27-deb9,1.2,0,0,3.6,1
57665,Mercury_SC_408396,2f39-523e-bb73-4435,0.6,0,0,4.2,1
57666,Mercury_SC_408396,81b7-0a58-5b0b-0bbf,0,0,0,0,1
57667,Mercury_SC_408396,1fd0-279c-ed27-afca,0,0,0,0,1
57668,Mercury_SC_408396,3bdb-25d7-3c9f-958b,0.6,0,0,4.2,0
57669,Mercury_SC_408396,325f-76df-b90f-5430,0.6,0,0,4.2,0
57670,Mercury_SC_408396,e99c-8638-3be1-1fd4,0.6,0,0,4.2,0
57671,Mercury_SC_408396,d3bf-8edc-c2a9-df49,0,0,0,0,0
57672,Mercury_SC_408396,4721-2060-ea7f-c713,0,0,0,4.8,0
57673,Mercury_SC_408396,19b4-90e8-2af4-73ec,0,0,0,0,0
57674,Mercury_SC_408396,d6b4-35ec-831a-b894,0,0,0,0,0
57675,Mercury_SC_408396,73c8-ce6b-89ad-19cd,0,0,0,0,0
57676,Mercury_SC_408396,a3ad-e475-4fb4-9be2,0.6,0,0,4.2,0
57677,Mercury_SC_408396,0338-0a89-946d-e6e5,0,0,0,0,0
57678,Mercury_SC_408396,cec5-90b6-4bb5-d9ce,0,0,0,0,0
57679,Mercury_SC_408396,a0b9-0a12-2eb9-c50e,0.6,0,0,4.2,0
57680,Mercury_SC_408396,2dc4-77ae-55ce-4264,0,0.6,0,4.2,0
57681,Mercury_SC_408396,1c76-4e2b-b7a3-61ea,0,0,0,0,0
57682,Mercury_SC_408396,96d9-24aa-72eb-66b8,0,0,0,0,0
57683,Mercury_SC_408396,6899-2de5-2ca2-2433,0,0,0,0,0
57684,Mercury_SC_408396,a67b-a673-e85b-6310,0,0.6,0,4.2,0
57685,Mercury_SC_408396,7847-3026-98ee-208e,1.2,0,0,3.6,0
57686,Mercury_SC_408396,dbdc-f7be-e906-3315,0,0,0,0,0
57687,Mercury_SC_408396,b42d-1910-33f9-952b,1.2,0,0,3.6,0
57688,Mercury_SC_408396,d1f5-66f7-d352-a42b,1.2,0,0,3.6,0
57689,Mercury_SC_408396,a104-d8c9-efec-46be,0,0,0,0,0
57690,Mercury_SC_406073,78d4-18c9-9484-0154,0,0.6,0.3,4.2,1
57691,Mercury_SC_406073,1d44-89d5-1ec9-3b35,0,0,0,0,1
57692,Mercury_SC_406073,6091-2b4b-a727-0c2b,0,0,0,4.8,1
57693,Mercury_SC_406073,c803-33fe-2283-daa2,0,0,0,4.8,1
57694,Mercury_SC_406073,d2e9-11e9-5d56-acb0,0.6,0,0,4.2,1
57695,Mercury_SC_406073,4e66-5eec-133c-0f66,0,0,0,0,1
57696,Mercury_SC_406073,826e-4bd3-1390-0182,0,0,0,0,1
57697,Mercury_SC_406073,e184-fe8e-74f9-be61,0,0,0,0,1
57698,Mercury_SC_406073,3ed8-5fde-3b7b-6513,1.2,0,0,3.6,0
57699,Mercury_SC_406073,0cdc-acc8-455b-df30,0.6,0,0,4.2,0
57700,Mercury_SC_406073,d24e-3153-b652-ccfa,0,0,0,0,0
57701,Mercury_SC_406073,29ee-f641-fe14-04fb,1.2,0.6,0.3,3,0
57702,Mercury_SC_406073,79a0-cb9c-0aef-f322,0,0,0,0,0
57703,Mercury_SC_406073,7eb4-bb9c-8888-c3e1,0,0,0,0,0
57704,Mercury_SC_406073,a47d-b7d8-2a3e-0e81,0.6,0,0,4.2,0
57705,Mercury_SC_406073,5b49-4877-9078-0b75,0,0,0,4.8,0
57706,Mercury_SC_406073,1a46-09fd-bf55-7001,0.540298507,0.6,0.3,3.6,0
57707,Mercury_SC_406073,bed3-1cec-6cf8-d027,0,0,0,0,0
57708,Mercury_SC_406073,19b4-90e8-2af4-73ec,0,0,0,4.8,0
57709,Mercury_SC_406073,d5fc-7ed6-16e4-d556,0,0.6,0.3,4.2,0
57710,Mercury_SC_406073,2bf5-43b2-828d-7991,0,0,0,0,0
57711,Mercury_SC_406073,d96d-6f08-5365-2084,0,0,0,0,0
57712,Mercury_SC_406073,7fae-fd07-1d25-28ad,0,0,0,4.8,0
57713,Mercury_SC_406073,6899-2de5-2ca2-2433,0,0,0,4.8,0
57714,Mercury_SC_406073,1e37-0cdb-a934-3c29,1.2,0,0,3.335950877,0
57715,Mercury_SC_406073,dd64-2412-f733-7659,0,0,0,0,0
57716,Mercury_SC_406073,d56e-bff7-b1f5-a8f4,0,0.6,0,3.6,0
57717,Mercury_SC_406073,349a-7ffe-b071-b91d,0,0,0,0,0
57718,Mercury_SC_406073,b906-1552-b7cb-0be1,0,0,0,0,0
57719,Mercury_SC_406073,c09a-e652-5f1c-1517,0,0,0,0,0
57720,Mercury_SC_408361,78d4-18c9-9484-0154,0.6,0.6,0,3.6,1
57721,Mercury_SC_408361,826e-4bd3-1390-0182,0,0,0,4.8,1
57722,Mercury_SC_408361,c803-33fe-2283-daa2,0.6,0,0,4.2,1
57723,Mercury_SC_408361,81b7-0a58-5b0b-0bbf,1.2,0,0,3.6,1
57724,Mercury_SC_408361,e184-fe8e-74f9-be61,0,0,0,0,1
57725,Mercury_SC_408361,c4b6-8cd7-9dae-b75c,0,0,0,0,0
57726,Mercury_SC_408361,6d51-d6e6-4789-d0b9,0.6,0,0,4.2,0
57727,Mercury_SC_408361,95cc-6885-53d3-85da,0,0,0,0,0
57728,Mercury_SC_408361,b927-5436-1d17-c396,0.6,0,0,4.2,0
57729,Mercury_SC_408361,274b-e89f-86fa-6446,3,0,0,1.8,0
57730,Mercury_SC_408361,340e-90d3-2c17-f434,0.6,0,0,4.2,0
57731,Mercury_SC_408361,a3ad-e475-4fb4-9be2,0,0,0,0,0
57732,Mercury_SC_408361,e98e-b9f6-0230-c3f8,1.2,0,0,3.6,0
57733,Mercury_SC_408361,3dca-07f2-1404-d404,1.2,0,0,3.401926676,0
57734,Mercury_SC_408361,e99c-8638-3be1-1fd4,0.6,0,0,4.2,0
57735,Mercury_SC_408361,4301-d69c-52a8-22d7,0,0,0,0,0
57736,Mercury_SC_408361,349a-7ffe-b071-b91d,0,0,0,0,0
57737,Mercury_SC_408361,d5fc-7ed6-16e4-d556,0,0,0,0,0
57738,Mercury_SC_408361,735a-963c-130f-059c,3.6,0,0,1.2,0
57739,Mercury_SC_408361,a4ef-def5-ee56-4125,0,0,0,0,0
57740,Mercury_SC_408361,8320-d312-644d-2390,0,0,0,0,0
57741,Mercury_SC_408361,bed3-1cec-6cf8-d027,0,0,0,0,0
57742,Mercury_SC_408361,c644-3cf2-66f8-5376,0,0,0,0,0
57743,Mercury_SC_408361,daad-f76d-b43d-ce31,0,0,0,0,0
57744,Mercury_SC_408361,9f40-769a-b2ba-d984,3,0,0,1.8,0
57745,Mercury_SC_408361,b4c7-d01f-4f12-e17d,1.8,0,0,3,0
57746,Mercury_SC_408361,60d1-d074-940b-f067,1.2,0,0,3.6,0
57747,Mercury_SC_408361,daf6-36d5-585b-7a97,0,0,0,0,0
57748,Mercury_SC_408361,6899-2de5-2ca2-2433,0.6,0,0,4.2,0
57749,Mercury_SC_408361,19b4-90e8-2af4-73ec,0,0,0,0,0
57750,MDSA_2009_5_17,36ff-8e28-fa84-d964,0,0,0,0,1
57751,MDSA_2009_5_17,1fd0-279c-ed27-afca,1.2,0,0,3.6,1
57752,MDSA_2009_5_17,826e-4bd3-1390-0182,1.2,0.6,0,3,1
57753,MDSA_2009_5_17,325f-76df-b90f-5430,0,0,0,0,0
57754,MDSA_2009_5_17,b147-b4cf-2fd5-778a,0,0,0,4.8,0
57755,MDSA_2009_5_17,19b4-90e8-2af4-73ec,0,0,0,4.8,0
57756,MDSA_2009_5_17,e67b-d8cb-41ac-151e,0,0,0,0,0
57757,MDSA_2009_5_17,dbdc-f7be-e906-3315,0,0,0,4.393039567,0
57758,MDSA_2009_5_17,29ee-f641-fe14-04fb,0,0,0,0,0
57759,MDSA_2009_5_17,0338-0a89-946d-e6e5,0,-0.4,1.2,4.2,0
57760,MDSA_2009_5_17,bab7-3d03-9fb2-d46d,1.8,-0.4,1.2,2.4,0
57761,MDSA_2009_5_17,d061-b761-db46-512d,0,0,0,0,0
57762,MDSA_2009_5_17,2dc4-77ae-55ce-4264,0,0,0,4.8,0
57763,MDSA_2009_5_17,9baf-c548-5ed6-63b1,0,0,0,4.8,0
57764,MDSA_2009_5_17,0468-dc98-b65d-073f,0,0,0,0,0
57765,MDSA_2009_5_17,d1f5-66f7-d352-a42b,1.2,0,0,3.6,0
57766,MDSA_2009_5_17,78d4-18c9-9484-0154,0,0,0,0,0
57767,MDSA_2009_5_17,a0b9-0a12-2eb9-c50e,1.2,0,0,3.6,0
57768,MDSA_2009_5_17,73c8-ce6b-89ad-19cd,0,0,0,0,0
57769,MDSA_2009_5_17,b4ae-6412-4e0b-76cd,0,0,0,4.8,0
57770,MDSA_2009_5_17,1c76-4e2b-b7a3-61ea,0,0,0,4.8,0
57771,MDSA_2009_5_17,d6b4-35ec-831a-b894,0,0,0,0,0
57772,MDSA_2009_5_17,d96d-6f08-5365-2084,0,0,0,0,0
57773,MDSA_2009_5_17,cec5-90b6-4bb5-d9ce,0,0,0,0,0
57774,MDSA_2009_5_17,a104-d8c9-efec-46be,1.2,0,0,3.6,0
57775,MDSA_2009_5_17,349a-7ffe-b071-b91d,0,0,0,0,0
57776,MDSA_2009_5_17,d5fc-7ed6-16e4-d556,0,0,0,0,0
57777,MDSA_2009_5_17,bd5a-a590-0042-b499,0,0,0,4.8,0
57778,MDSA_2009_5_17,6ad4-9728-128f-ca20,0,0,0,0,0
57779,MDSA_2009_5_17,e99c-8638-3be1-1fd4,0,0,0,4.631138258,0
57780,Mercury_SC_401224,9247-2bc4-e950-d3dd,1.2,0.6,0,3,1
57781,Mercury_SC_401224,c2e9-3aa2-f05b-9ddf,1.2,0,0,3.6,1
57782,Mercury_SC_401224,b7eb-bd24-9305-4e54,0,0,0,0,1
57783,Mercury_SC_401224,e2f0-90c4-cd00-c5a7,0,0,0,0,1
57784,Mercury_SC_401224,8a87-3d46-f13f-f08d,0,0,0,0,0
57785,Mercury_SC_401224,28c5-39d4-ed9f-09f4,0,0,0,0,0
57786,Mercury_SC_401224,30c3-cdda-8d6b-d470,0,0,0,0,0
57787,Mercury_SC_401224,9710-6959-2c34-d204,0,0,0,4.661654651,0
57788,Mercury_SC_401224,1a3c-9605-5763-6a09,0.6,0,0,4.2,0
57789,Mercury_SC_401224,1857-eaa2-79ea-ce00,0.6,0,0,4.2,0
57790,Mercury_SC_401224,d744-040d-9d5f-8442,0,0,0,4.8,0
57791,Mercury_SC_401224,3b16-20b3-fafd-12b0,0,0,0,0,0
57792,Mercury_SC_401224,4e66-5eec-133c-0f66,0,0.6,0,4.2,0
57793,Mercury_SC_401224,b82b-6d71-bf8c-5e9c,0,0,0,0,0
57794,Mercury_SC_401224,78d4-18c9-9484-0154,0,0,0,0,0
57795,Mercury_SC_401224,d2e9-11e9-5d56-acb0,0,0,0,0,0
57796,Mercury_SC_401224,7acf-d960-5965-ec12,0,0.6,0,4.2,0
57797,Mercury_SC_401224,90f7-2aac-1033-925c,0,0,0,4.8,0
57798,Mercury_SC_401224,5aea-3fb8-c123-4092,0.6,0,0,4.061654651,0
57799,Mercury_SC_401224,8cbb-8bf8-bfbd-681e,0,0,0,0,0
57800,Mercury_SC_401224,d314-35e4-3e7a-1c39,0.6,0,0,3.946469528,0
57801,Mercury_SC_401224,69c1-2991-2421-ce63,0,0,0,0,0
57802,Mercury_SC_401224,c189-3469-1888-aa1f,1.8,0,0,3,0
57803,Mercury_SC_401224,e555-8a18-84d7-15d1,0.6,0,0,3.794646512,0
57804,Mercury_SC_401224,5572-97eb-29f1-0977,0,0,0,4.8,0
57805,Mercury_SC_401224,fd6c-b63c-28aa-c1e2,0,0,0,0,0
57806,Mercury_SC_401224,33f0-39de-0983-aad8,0,0,0,0,0
57807,Mercury_SC_401224,ea47-0dd8-dfeb-ca80,0.6,0,0,4.2,0
57808,Mercury_SC_401224,20e2-689d-b7c6-528a,0,0,0,0,0
57809,Mercury_SC_401224,442c-6b3e-0b69-467d,0,0.6,0,4.2,0
57810,TIMSS_2003_8_pg26,12c9-e2b2-25cd-65c6,0.6,0,0,4.2,1
57811,TIMSS_2003_8_pg26,7892-f43a-8f12-2a8d,0,0,0,0,1
57812,TIMSS_2003_8_pg26,6903-1d34-3271-a6b8,0,0,0,0,1
57813,TIMSS_2003_8_pg26,af12-1028-0bc8-f1da,1.2,0,0,3.6,1
57814,TIMSS_2003_8_pg26,5572-97eb-29f1-0977,0.6,0,0,3.966327527,1
57815,TIMSS_2003_8_pg26,309f-3160-ee69-1275,0,0,0,4.8,0
57816,TIMSS_2003_8_pg26,d411-5d23-d536-3197,0,0,0,0,0
57817,TIMSS_2003_8_pg26,28c5-39d4-ed9f-09f4,0,0,0,0,0
57818,TIMSS_2003_8_pg26,9b34-00dc-73a7-2307,0,0,0,0,0
57819,TIMSS_2003_8_pg26,002c-82e0-899f-f9b3,0,0,0,0,0
57820,TIMSS_2003_8_pg26,c681-7a3a-3378-eeea,0.6,0,0,4.2,0
57821,TIMSS_2003_8_pg26,8a87-3d46-f13f-f08d,0,0,0,0,0
57822,TIMSS_2003_8_pg26,33ee-cd38-fb7f-73fc,0,0,0,0,0
57823,TIMSS_2003_8_pg26,7fb2-6558-b28c-87e5,0.6,0,0,4.2,0
57824,TIMSS_2003_8_pg26,239a-f2cc-8bbb-223e,0,0,0,4.8,0
57825,TIMSS_2003_8_pg26,9ed5-f4a8-9357-2763,0.6,0,0,4.2,0
57826,TIMSS_2003_8_pg26,4dc0-19c7-104a-0ddf,0,0,0,0,0
57827,TIMSS_2003_8_pg26,7acf-d960-5965-ec12,0,0,0,4.8,0
57828,TIMSS_2003_8_pg26,442c-6b3e-0b69-467d,0,0,0,4.8,0
57829,TIMSS_2003_8_pg26,2df6-0c91-fec7-8338,0,0,0,0,0
57830,TIMSS_2003_8_pg26,4e66-5eec-133c-0f66,0,0,0,4.8,0
57831,TIMSS_2003_8_pg26,a720-b74f-a817-0f4f,0.6,0,0,4.2,0
57832,TIMSS_2003_8_pg26,94c6-2356-6177-9cd0,0,0,0,0,0
57833,TIMSS_2003_8_pg26,d2e9-11e9-5d56-acb0,0,0,0,0,0
57834,TIMSS_2003_8_pg26,4c81-b2de-2121-602a,0,0.6,0,4.2,0
57835,TIMSS_2003_8_pg26,b3bf-e492-2f51-a6f7,0,0,0,4.8,0
57836,TIMSS_2003_8_pg26,d744-040d-9d5f-8442,0,0.6,0,4.2,0
57837,TIMSS_2003_8_pg26,787c-b7eb-9067-f7f1,1.2,0,0,3.6,0
57838,TIMSS_2003_8_pg26,55de-6e39-fe84-2395,0,0,0,0,0
57839,TIMSS_2003_8_pg26,ded4-82de-bd66-1648,0,0,0,0,0
57840,Mercury_SC_401260,9247-2bc4-e950-d3dd,0,0,0,0,1
57841,Mercury_SC_401260,2f3a-a260-7230-3c07,1.8,0.6,0,2.4,1
57842,Mercury_SC_401260,1fd0-279c-ed27-afca,0,0,0,0,1
57843,Mercury_SC_401260,7dee-e98d-d179-d782,0,0,0,0,1
57844,Mercury_SC_401260,af9a-c935-366d-7d50,1.8,0,0,3,0
57845,Mercury_SC_401260,a0b9-0a12-2eb9-c50e,0,0,0,4.8,0
57846,Mercury_SC_401260,b726-d290-5a2f-084c,1.2,0,0,3.6,0
57847,Mercury_SC_401260,a280-cb5c-23dc-75f5,2.4,0,0,2.4,0
57848,Mercury_SC_401260,0468-dc98-b65d-073f,0,0,0,0,0
57849,Mercury_SC_401260,4721-2060-ea7f-c713,0,0,0,4.8,0
57850,Mercury_SC_401260,e99c-8638-3be1-1fd4,0,0,0,4.8,0
57851,Mercury_SC_401260,a104-d8c9-efec-46be,0,0,0,0,0
57852,Mercury_SC_401260,436b-2999-59d4-649d,0,0,0,0,0
57853,Mercury_SC_401260,ecc4-5d16-aaa4-3595,1.2,0,0,3.6,0
57854,Mercury_SC_401260,a3ad-e475-4fb4-9be2,0,0,0,0,0
57855,Mercury_SC_401260,bab7-3d03-9fb2-d46d,0,0,0,0,0
57856,Mercury_SC_401260,c84a-0631-e161-4e27,0,0,0,0,0
57857,Mercury_SC_401260,d1f5-66f7-d352-a42b,1.2,0,0,3.6,0
57858,Mercury_SC_401260,325f-76df-b90f-5430,1.2,0,0,3.6,0
57859,Mercury_SC_401260,1236-e177-9ba1-f9ad,0,0,0,0,0
57860,Mercury_SC_401260,49e7-9112-fe19-cbb8,1.2,0,0,3.6,0
57861,Mercury_SC_401260,dbdc-f7be-e906-3315,0,0,0,0,0
57862,Mercury_SC_401260,d6b4-35ec-831a-b894,0,0,0,0,0
57863,Mercury_SC_401260,47ce-3a56-5343-bea8,1.787410072,0,0,3,0
57864,Mercury_SC_401260,299f-781c-ea28-9ce3,0,0,0,0,0
57865,Mercury_SC_401260,e67b-d8cb-41ac-151e,0.6,0,0,4.2,0
57866,Mercury_SC_401260,cec5-90b6-4bb5-d9ce,0,0,0,0,0
57867,Mercury_SC_401260,1c76-4e2b-b7a3-61ea,0,0,0,4.8,0
57868,Mercury_SC_401260,2dc4-77ae-55ce-4264,0,0,0,4.8,0
57869,Mercury_SC_401260,576e-5925-bb8a-55d6,1.2,0,0,3.6,0
57870,Mercury_SC_401159,1fd0-279c-ed27-afca,0,0,0,0,1
57871,Mercury_SC_401159,826e-4bd3-1390-0182,0,0,0,0,1
57872,Mercury_SC_401159,c04c-1d4a-dbc1-bf72,0.6,0,0,4.2,1
57873,Mercury_SC_401159,8b82-f9af-3395-7666,0.6,0,0,4.2,1
57874,Mercury_SC_401159,9247-2bc4-e950-d3dd,0,0.6,0,4.2,1
57875,Mercury_SC_401159,6ad4-9728-128f-ca20,0,0,0,0,0
57876,Mercury_SC_401159,349a-7ffe-b071-b91d,0,0,0,0,0
57877,Mercury_SC_401159,cec5-90b6-4bb5-d9ce,0,0,0,0,0
57878,Mercury_SC_401159,29ee-f641-fe14-04fb,0,0,0,0,0
57879,Mercury_SC_401159,2dc4-77ae-55ce-4264,0.6,0,0,4.2,0
57880,Mercury_SC_401159,28c5-39d4-ed9f-09f4,0,0,0,4.8,0
57881,Mercury_SC_401159,13f6-64dd-d4b6-6fec,0,0,0,0,0
57882,Mercury_SC_401159,bab7-3d03-9fb2-d46d,0,0,0,4.8,0
57883,Mercury_SC_401159,4721-2060-ea7f-c713,0,0,0,4.8,0
57884,Mercury_SC_401159,a0b9-0a12-2eb9-c50e,0.6,0,0,3.693414775,0
57885,Mercury_SC_401159,8a87-3d46-f13f-f08d,0,0,0,0,0
57886,Mercury_SC_401159,0338-0a89-946d-e6e5,0.6,0,0,4.2,0
57887,Mercury_SC_401159,4e66-5eec-133c-0f66,0,0,0,0,0
57888,Mercury_SC_401159,d3bf-21a7-2800-5223,0.6,0,0,4.2,0
57889,Mercury_SC_401159,1c73-5676-29bb-8331,0.6,0,0,4.2,0
57890,Mercury_SC_401159,2f3a-a260-7230-3c07,0,0,0,0,0
57891,Mercury_SC_401159,cf70-3fdf-c124-a754,0,0,0,0,0
57892,Mercury_SC_401159,b4ae-6412-4e0b-76cd,0.6,0,0,4.2,0
57893,Mercury_SC_401159,f9bc-9184-2027-f812,0,0,0,0,0
57894,Mercury_SC_401159,7acf-d960-5965-ec12,0,0,0,4.8,0
57895,Mercury_SC_401159,d5fc-7ed6-16e4-d556,0,0,0,4.8,0
57896,Mercury_SC_401159,d96d-6f08-5365-2084,0,0,0,0,0
57897,Mercury_SC_401159,3ed8-5fde-3b7b-6513,1.2,0,0,3.6,0
57898,Mercury_SC_401159,442c-6b3e-0b69-467d,0,0,0,4.8,0
57899,Mercury_SC_401159,d6b4-35ec-831a-b894,0,0,0,0,0
57900,Mercury_SC_401589,1a3c-9605-5763-6a09,0.6,0,0,4.2,1
57901,Mercury_SC_401589,6b33-2dd6-2c65-7d10,0.6,0,0,4.2,1
57902,Mercury_SC_401589,f083-819f-4cc4-3f6c,0,0.6,0,4.2,1
57903,Mercury_SC_401589,8ede-b97f-4349-074f,0,0,0,4.8,1
57904,Mercury_SC_401589,5916-36bc-b4e3-0030,0,0.6,0,4.2,1
57905,Mercury_SC_401589,25b5-66dc-658b-3d49,0,0,0,0,1
57906,Mercury_SC_401589,d744-040d-9d5f-8442,0,0,0,0,0
57907,Mercury_SC_401589,d1e4-c4e1-111b-0f34,0,0,0,0,0
57908,Mercury_SC_401589,440e-272e-8e84-6b1e,0,0,0,0,0
57909,Mercury_SC_401589,7acf-d960-5965-ec12,0,0,0,0,0
57910,Mercury_SC_401589,4c81-b2de-2121-602a,0,0,0,4.8,0
57911,Mercury_SC_401589,8a87-3d46-f13f-f08d,0,0,0,0,0
57912,Mercury_SC_401589,442c-6b3e-0b69-467d,0.6,0,0,4.2,0
57913,Mercury_SC_401589,49ec-9e7f-a4cc-459a,0.6,0,0,4.2,0
57914,Mercury_SC_401589,16ce-a772-1577-f0e3,0,0,0,4.8,0
57915,Mercury_SC_401589,c428-876b-5389-4412,0,0,0,0,0
57916,Mercury_SC_401589,ac40-d9c4-86a2-f4bb,0,0,0,0,0
57917,Mercury_SC_401589,309f-3160-ee69-1275,0.6,0,0,4.2,0
57918,Mercury_SC_401589,ef49-c852-8727-d2dd,0.6,0,0,4.2,0
57919,Mercury_SC_401589,b3bf-e492-2f51-a6f7,0,0,0,0,0
57920,Mercury_SC_401589,cfb3-f3ae-f0d8-b6ca,0,0,0,0,0
57921,Mercury_SC_401589,6571-1f7d-8f39-dc4d,0,0,0,0,0
57922,Mercury_SC_401589,4384-a78c-52f2-e2ff,0.6,0,0,4.2,0
57923,Mercury_SC_401589,8414-575d-6515-9ade,0,0,0,0,0
57924,Mercury_SC_401589,9710-6959-2c34-d204,0,0,0,4.8,0
57925,Mercury_SC_401589,4e66-5eec-133c-0f66,0,0,0,4.8,0
57926,Mercury_SC_401589,c082-5c74-d788-63a8,0,0,0,0,0
57927,Mercury_SC_401589,d2e9-11e9-5d56-acb0,0,0,0,0,0
57928,Mercury_SC_401589,e9db-4122-22ea-1d50,0.6,0,0,4.2,0
57929,Mercury_SC_401589,417e-1a5d-09e6-9411,0,0,0,4.8,0
57930,ACTAAP_2014_7_9,7c08-85f6-fae2-8190,0,0,0,4.8,1
57931,ACTAAP_2014_7_9,6d0b-5a2b-14b5-805d,0.6,0,0,4.2,1
57932,ACTAAP_2014_7_9,8c06-332a-4c9d-9974,0,0,0,0,1
57933,ACTAAP_2014_7_9,f688-9579-bfb6-61d1,0,0,0,4.8,1
57934,ACTAAP_2014_7_9,81b7-0a58-5b0b-0bbf,0,0,0,0,1
57935,ACTAAP_2014_7_9,1fd0-279c-ed27-afca,0,0,0,0,1
57936,ACTAAP_2014_7_9,317c-5ea4-8f0c-5be5,1.8,0.6,0,2.4,1
57937,ACTAAP_2014_7_9,f225-8e52-1ae1-4604,0,0,0,0,0
57938,ACTAAP_2014_7_9,7fae-fd07-1d25-28ad,0.6,0,0,4.2,0
57939,ACTAAP_2014_7_9,7cc2-cadd-f58b-76b6,0,0,0,0,0
57940,ACTAAP_2014_7_9,c593-e026-1395-894d,0,0,0,4.8,0
57941,ACTAAP_2014_7_9,cec5-90b6-4bb5-d9ce,0,0,0,0,0
57942,ACTAAP_2014_7_9,4ae0-e4c8-99a5-9f67,0,0,0,0,0
57943,ACTAAP_2014_7_9,a3ad-e475-4fb4-9be2,0.6,0,0,4.2,0
57944,ACTAAP_2014_7_9,96d9-24aa-72eb-66b8,0.6,0,0,4.2,0
57945,ACTAAP_2014_7_9,5b49-4877-9078-0b75,0,0,0,0,0
57946,ACTAAP_2014_7_9,03f9-4dbd-3b0a-1fd6,0,0,0,0,0
57947,ACTAAP_2014_7_9,a104-d8c9-efec-46be,0,0,0,4.8,0
57948,ACTAAP_2014_7_9,bd90-fdaf-7f22-7773,0,0,0,0,0
57949,ACTAAP_2014_7_9,19b4-90e8-2af4-73ec,0,0,0,0,0
57950,ACTAAP_2014_7_9,73c8-ce6b-89ad-19cd,0.6,0,0,4.2,0
57951,ACTAAP_2014_7_9,0468-dc98-b65d-073f,0,0,0,0,0
57952,ACTAAP_2014_7_9,d1f5-66f7-d352-a42b,1.2,0.6,0,3,0
57953,ACTAAP_2014_7_9,a0b9-0a12-2eb9-c50e,0.6,0,0,4.2,0
57954,ACTAAP_2014_7_9,d6b4-35ec-831a-b894,1.2,0,0,3.6,0
57955,ACTAAP_2014_7_9,325f-76df-b90f-5430,0,0,0,0,0
57956,ACTAAP_2014_7_9,cdb8-46e7-0df7-0a20,0,0,0,4.8,0
57957,ACTAAP_2014_7_9,4384-a78c-52f2-e2ff,0,0,0,4.8,0
57958,ACTAAP_2014_7_9,b42d-1910-33f9-952b,0,0,0,0,0
57959,ACTAAP_2014_7_9,2dc4-77ae-55ce-4264,1.2,0,0,3.6,0
57960,TAKS_2009_5_9,317c-5ea4-8f0c-5be5,0.6,0.6,0,3.6,1
57961,TAKS_2009_5_9,d5fc-7ed6-16e4-d556,0,0,0,0,1
57962,TAKS_2009_5_9,6899-2de5-2ca2-2433,0.6,0,0,4.2,1
57963,TAKS_2009_5_9,d2e9-11e9-5d56-acb0,0,0,0,4.8,1
57964,TAKS_2009_5_9,fa62-7076-3a48-59e3,0,0,0,0,0
57965,TAKS_2009_5_9,9a28-67a2-0019-9ec2,0,0,0,4.8,0
57966,TAKS_2009_5_9,260f-eb79-e472-62e7,0,0,0,4.8,0
57967,TAKS_2009_5_9,d061-b761-db46-512d,0,0,0,0,0
57968,TAKS_2009_5_9,4721-2060-ea7f-c713,0.6,0,0,4.2,0
57969,TAKS_2009_5_9,29ee-f641-fe14-04fb,0.6,0,0,4.2,0
57970,TAKS_2009_5_9,19b4-90e8-2af4-73ec,0.6,0,0,4.2,0
57971,TAKS_2009_5_9,b42d-1910-33f9-952b,0,0,0,0,0
57972,TAKS_2009_5_9,e5d8-c324-b947-ba63,0,0.6,0,4.2,0
57973,TAKS_2009_5_9,8320-d312-644d-2390,0,0,0,0,0
57974,TAKS_2009_5_9,349a-7ffe-b071-b91d,0,0,0,0,0
57975,TAKS_2009_5_9,7956-497a-6dfb-85f9,0,0,0,4.8,0
57976,TAKS_2009_5_9,6ad4-9728-128f-ca20,0.6,0,0,4.2,0
57977,TAKS_2009_5_9,28c5-39d4-ed9f-09f4,0,0,0,0,0
57978,TAKS_2009_5_9,bab7-3d03-9fb2-d46d,0.6,0,0,4.2,0
57979,TAKS_2009_5_9,826e-4bd3-1390-0182,0,0,0,0,0
57980,TAKS_2009_5_9,4a2c-c349-a627-edc5,0,0.6,0,4.2,0
57981,TAKS_2009_5_9,9baf-c548-5ed6-63b1,0,0,0,0,0
57982,TAKS_2009_5_9,78d4-18c9-9484-0154,0,0,0,0,0
57983,TAKS_2009_5_9,0b00-9a00-fb28-b00d,0,0,0,4.651146077,0
57984,TAKS_2009_5_9,5c21-873c-7d14-83ef,0,0,0,4.8,0
57985,TAKS_2009_5_9,d96d-6f08-5365-2084,0,0,0,0,0
57986,TAKS_2009_5_9,a6d5-689b-a3d2-be73,0,0,0,0,0
57987,TAKS_2009_5_9,176f-d61d-d95a-353c,1.2,0,0,3.6,0
